(899309, 305784, 1, 947, 50)
(899321, 236734, 2, 661, 680)
(899401, 300800, 1, 299, 900)
(899413, 195857, 1, 473, 822)
(899429, 53084, 1, 305, 898)
(899473, 166458, 1, 897, 308)
(899477, 189114, 1, 761, 566)
(899537, 121478, 2, 311, 896)
(899617, 241939, 1, 911, 264)
(899681, 237595, 1, 905, 284)
(899693, 288441, 1, 733, 602)
(899749, 230412, 1, 945, 82)
(899753, 77160, 2, 653, 688)
(899761, 225918, 1, 231, 920)
(899849, 120920, 2, 893, 320)
(899881, 142489, 4, 941, 120)
(899893, 268126, 1, 537, 782)
(899917, 116806, 1, 339, 886)
(899981, 153688, 1, 691, 650)
(900001, 351624, 1, 215, 924)
(900037, 46341, 1, 369, 874)
(900061, 85205, 1, 581, 750)
(900089, 173475, 1, 275, 908)
(900121, 150982, 3, 155, 936)
(900149, 41192, 1, 743, 590)
(900157, 41421, 1, 891, 326)
(900161, 151616, 2, 95, 944)
(900169, 95605, 1, 725, 612)
(900217, 139011, 2, 939, 136)
(900233, 423360, 1, 757, 572)
(900241, 48843, 1, 129, 940)
(900253, 97659, 1, 507, 802)
(900293, 371443, 1, 143, 938)
(900329, 356035, 1, 923, 220)
(900349, 325031, 1, 795, 518)
(900397, 125261, 1, 611, 726)
(900409, 345141, 1, 947, 60)
(900461, 157333, 1, 269, 910)
(900481, 41764, 1, 345, 884)
(900553, 439827, 1, 43, 948)
(900569, 46732, 1, 925, 212)
(900577, 2122, 1, 849, 424)
(900589, 368075, 1, 115, 942)
(900593, 199896, 1, 847, 428)
(900649, 189722, 3, 845, 432)
(900673, 367052, 1, 903, 292)
(900689, 374961, 1, 233, 920)
(900701, 90165, 1, 949, 10)
(900737, 389589, 1, 289, 904)
(900761, 391927, 1, 131, 940)
(900773, 278666, 1, 737, 598)
(900797, 321781, 1, 949, 14)
(900817, 7652, 1, 471, 824)
(900821, 229933, 1, 905, 286)
(900869, 198806, 1, 145, 938)
(900917, 101281, 1, 169, 934)
(900929, 392922, 1, 775, 548)
(900937, 254820, 2, 99, 944)
(900973, 398339, 1, 717, 622)
(900997, 228777, 1, 319, 894)
(901009, 199421, 1, 375, 872)
(901013, 439841, 1, 887, 338)
(901093, 169928, 1, 753, 578)
(901097, 229733, 1, 859, 404)
(901133, 209894, 1, 893, 322)
(901141, 3914, 1, 921, 230)
(901169, 149043, 1, 913, 260)
(901177, 413079, 3, 949, 24)
(901193, 58558, 1, 277, 908)
(901213, 77135, 1, 923, 222)
(901249, 102744, 1, 807, 500)
(901253, 374346, 1, 703, 638)
(901273, 412411, 2, 837, 448)
(901309, 316883, 1, 475, 822)
(901333, 405771, 1, 793, 522)
(901429, 225888, 1, 423, 850)
(901441, 135664, 1, 505, 804)
(901457, 335742, 1, 929, 196)
(901489, 107797, 1, 945, 92)
(901501, 330582, 1, 949, 30)
(901513, 153105, 1, 53, 948)
(901517, 252714, 1, 371, 874)
(901529, 261282, 1, 835, 452)
(901613, 321725, 1, 227, 922)
(901657, 291775, 2, 411, 856)
(901709, 219000, 1, 947, 70)
(901717, 302418, 1, 489, 814)
(901741, 294667, 1, 915, 254)
(901781, 266194, 1, 935, 166)
(901841, 111081, 1, 479, 820)
(901861, 182281, 1, 945, 94)
(901909, 416369, 1, 665, 678)
(901937, 240427, 1, 679, 664)
(901973, 68709, 1, 617, 722)
(901993, 162873, 3, 947, 72)
(901997, 76952, 1, 211, 926)
(902009, 217111, 1, 403, 860)
(902017, 330547, 1, 161, 936)
(902029, 353804, 1, 515, 798)
(902053, 16146, 1, 447, 838)
(902089, 392271, 1, 683, 660)
(902137, 396994, 1, 659, 684)
(902141, 329005, 1, 85, 946)
(902201, 248129, 2, 949, 40)
(902261, 11438, 1, 631, 710)
(902281, 355060, 3, 925, 216)
(902333, 265517, 1, 853, 418)
(902357, 224733, 1, 791, 526)
(902389, 297186, 1, 583, 750)
(902401, 115917, 1, 615, 724)
(902413, 115836, 1, 483, 818)
(902437, 412581, 1, 689, 654)
(902449, 123544, 1, 935, 168)
(902477, 421617, 1, 259, 914)
(902501, 950, 1, 1, 950)
(902521, 36560, 3, 395, 864)
(902569, 418910, 2, 237, 920)
(902597, 177357, 1, 799, 514)
(902653, 397866, 1, 363, 878)
(902669, 69363, 1, 13, 950)
(902677, 68808, 1, 551, 774)
(902753, 191187, 1, 713, 628)
(902761, 356171, 2, 915, 256)
(902777, 207441, 2, 779, 544)
(902789, 424786, 1, 17, 950)
(902821, 438032, 1, 911, 270)
(902849, 258649, 1, 185, 932)
(902873, 55095, 1, 803, 508)
(902933, 245729, 1, 937, 158)
(902953, 140847, 1, 827, 468)
(902977, 309690, 1, 519, 796)
(902981, 443756, 1, 175, 934)
(903017, 439073, 2, 109, 944)
(903029, 392580, 1, 23, 950)
(903037, 315438, 1, 939, 146)
(903073, 219867, 1, 727, 612)
(903109, 427025, 1, 497, 810)
(903197, 426775, 1, 91, 946)
(903257, 432215, 1, 349, 884)
(903269, 159976, 1, 463, 830)
(903337, 394159, 1, 699, 644)
(903389, 10837, 1, 917, 250)
(903421, 376711, 1, 789, 530)
(903449, 396226, 1, 643, 700)
(903457, 16270, 1, 111, 944)
(903493, 85362, 1, 127, 942)
(903541, 60731, 1, 729, 610)
(903569, 39537, 2, 937, 160)
(903613, 431952, 1, 933, 182)
(903641, 224722, 2, 571, 760)
(903649, 52705, 1, 943, 120)
(903673, 315413, 1, 467, 828)
(903677, 69940, 1, 491, 814)
(903701, 424525, 1, 215, 926)
(903709, 197261, 1, 197, 930)
(903757, 418318, 1, 579, 754)
(903761, 197285, 1, 481, 820)
(903781, 224089, 1, 609, 730)
(903841, 199897, 1, 945, 104)
(903913, 329052, 1, 923, 228)
(903949, 246997, 1, 355, 882)
(904049, 429904, 1, 143, 940)
(904069, 310332, 1, 705, 638)
(904073, 269529, 1, 587, 748)
(904093, 80440, 1, 517, 798)
(904097, 396465, 1, 919, 244)
(904117, 257224, 1, 471, 826)
(904121, 234323, 1, 845, 436)
(904157, 447396, 1, 869, 386)
(904181, 132296, 1, 41, 950)
(904193, 54864, 1, 857, 412)
(904201, 165786, 1, 949, 60)
(904217, 246878, 2, 901, 304)
(904261, 400937, 1, 945, 106)
(904289, 436657, 1, 905, 292)
(904297, 56138, 1, 741, 596)
(904357, 394284, 1, 289, 906)
(904361, 188728, 2, 115, 944)
(904369, 370881, 1, 495, 812)
(904441, 416418, 4, 821, 480)
(904489, 123921, 1, 635, 708)
(904513, 1345, 2, 673, 672)
(904517, 301954, 1, 671, 674)
(904573, 246824, 1, 667, 678)
(904577, 192828, 1, 319, 896)
(904601, 93315, 2, 475, 824)
(904633, 187988, 1, 77, 948)
(904637, 132698, 1, 709, 634)
(904661, 270501, 1, 505, 806)
(904681, 222936, 2, 909, 280)
(904693, 428468, 1, 663, 682)
(904697, 409926, 2, 949, 64)
(904721, 40096, 2, 361, 880)
(904733, 86101, 1, 683, 662)
(904769, 287262, 1, 863, 400)
(904777, 157411, 1, 661, 684)
(904781, 203390, 1, 605, 734)
(904789, 105772, 1, 633, 710)
(904793, 106726, 2, 763, 568)
(904801, 407208, 1, 951, 20)
(904861, 11134, 1, 325, 894)
(904873, 54054, 1, 837, 452)
(904901, 332432, 1, 49, 950)
(904933, 405706, 1, 687, 658)
(904997, 386437, 1, 911, 274)
(905053, 81666, 1, 133, 942)
(905137, 335694, 1, 879, 364)
(905161, 152847, 3, 835, 456)
(905189, 34632, 1, 575, 758)
(905197, 73358, 1, 691, 654)
(905209, 234006, 1, 147, 940)
(905213, 308547, 1, 443, 842)
(905249, 255785, 1, 407, 860)
(905269, 239967, 1, 713, 630)
(905297, 114121, 2, 119, 944)
(905329, 247652, 1, 775, 552)
(905381, 330406, 1, 559, 770)
(905413, 388464, 1, 303, 902)
(905449, 52162, 2, 243, 920)
(905453, 80882, 1, 403, 862)
(905461, 354180, 1, 905, 294)
(905477, 224176, 1, 929, 206)
(905497, 156548, 1, 509, 804)
(905581, 350394, 1, 765, 566)
(905617, 404666, 1, 649, 696)
(905621, 167451, 1, 265, 914)
(905629, 192623, 1, 315, 898)
(905677, 2128, 1, 851, 426)
(905693, 100869, 1, 853, 422)
(905701, 82143, 1, 849, 430)
(905713, 166328, 1, 697, 648)
(905761, 405074, 1, 881, 360)
(905833, 130098, 1, 933, 188)
(905897, 168189, 2, 781, 544)
(905909, 442781, 1, 935, 178)
(905917, 273459, 1, 699, 646)
(906013, 198829, 1, 843, 442)
(906029, 66118, 1, 877, 370)
(906089, 115935, 1, 805, 508)
(906121, 391141, 4, 739, 600)
(906133, 52906, 1, 137, 942)
(906197, 71116, 1, 841, 446)
(906229, 103803, 1, 777, 550)
(906233, 92737, 1, 557, 772)
(906289, 241307, 1, 815, 492)
(906293, 238206, 1, 487, 818)
(906313, 301787, 2, 3, 952)
(906317, 410094, 1, 221, 926)
(906329, 362722, 2, 5, 952)
(906349, 46688, 1, 893, 330)
(906377, 441250, 1, 949, 76)
(906421, 118840, 1, 839, 450)
(906461, 179805, 1, 731, 610)
(906473, 278988, 2, 13, 952)
(906481, 320386, 1, 945, 116)
(906497, 330922, 1, 641, 704)
(906517, 59100, 1, 951, 46)
(906541, 340219, 1, 429, 850)
(906557, 75369, 1, 421, 854)
(906589, 319687, 1, 933, 190)
(906601, 50176, 1, 795, 524)
(906613, 303208, 1, 903, 302)
(906617, 388120, 2, 299, 904)
(906641, 266482, 1, 905, 296)
(906649, 316160, 1, 195, 932)
(906673, 48074, 1, 943, 132)
(906701, 172518, 1, 925, 226)
(906713, 224759, 2, 827, 472)
(906749, 146959, 1, 907, 290)
(906757, 175958, 1, 639, 706)
(906793, 296360, 3, 563, 768)
(906809, 154167, 1, 947, 100)
(906817, 119262, 1, 441, 844)
(906869, 229379, 1, 937, 170)
(906881, 410205, 1, 409, 860)
(906901, 18119, 1, 951, 50)
(906929, 435364, 1, 25, 952)
(906949, 7678, 1, 945, 118)
(906973, 106344, 1, 597, 742)
(907021, 21402, 1, 339, 890)
(907073, 265256, 1, 383, 872)
(907133, 243261, 1, 757, 578)
(907141, 254859, 1, 929, 210)
(907169, 344217, 1, 535, 788)
(907213, 62269, 1, 947, 102)
(907217, 181174, 1, 671, 676)
(907229, 388620, 1, 677, 670)
(907237, 359634, 1, 111, 946)
(907297, 219473, 2, 401, 864)
(907301, 153075, 1, 895, 326)
(907321, 345922, 2, 939, 160)
(907369, 323350, 3, 275, 912)
(907393, 357429, 1, 33, 952)
(907397, 159490, 1, 751, 586)
(907433, 119758, 1, 197, 932)
(907457, 283878, 1, 569, 764)
(907469, 355038, 1, 685, 662)
(907481, 130373, 1, 355, 884)
(907493, 80213, 1, 577, 758)
(907513, 436682, 1, 877, 372)
(907549, 415594, 1, 725, 618)
(907561, 6100, 3, 595, 744)
(907589, 5555, 1, 817, 490)
(907637, 91702, 1, 871, 386)
(907657, 399790, 1, 949, 84)
(907693, 356471, 1, 797, 522)
(907717, 395420, 1, 831, 466)
(907733, 326126, 1, 167, 938)
(907757, 296958, 1, 269, 914)
(907793, 56020, 1, 713, 632)
(907813, 399939, 1, 143, 942)
(907849, 276509, 2, 765, 568)
(907909, 439063, 1, 945, 122)
(907913, 351353, 1, 907, 292)
(907957, 54680, 1, 631, 714)
(907969, 23204, 1, 313, 900)
(907997, 306174, 1, 949, 86)
(908041, 111885, 2, 771, 560)
(908053, 16642, 1, 873, 382)
(908057, 370697, 1, 899, 316)
(908081, 241831, 1, 935, 184)
(908101, 104932, 1, 225, 926)
(908113, 205954, 1, 97, 948)
(908129, 126747, 1, 695, 652)
(908137, 243528, 3, 179, 936)
(908153, 147861, 2, 43, 952)
(908197, 320842, 1, 351, 886)
(908213, 453630, 1, 953, 2)
(908221, 345542, 1, 389, 870)
(908233, 453051, 1, 427, 852)
(908249, 451226, 1, 157, 940)
(908317, 40446, 1, 539, 786)
(908321, 230321, 1, 911, 280)
(908353, 378401, 1, 953, 12)
(908377, 244901, 1, 931, 204)
(908381, 266390, 1, 341, 890)
(908417, 318608, 1, 479, 824)
(908441, 402512, 2, 325, 896)
(908449, 435663, 1, 465, 832)
(908489, 324956, 1, 917, 260)
(908513, 77300, 1, 47, 952)
(908521, 263049, 1, 411, 860)
(908533, 50527, 1, 953, 18)
(908549, 38341, 1, 545, 782)
(908573, 156515, 1, 923, 238)
(908581, 86950, 1, 209, 930)
(908597, 349827, 1, 761, 574)
(908617, 282552, 1, 939, 164)
(908653, 89852, 1, 627, 718)
(908669, 357243, 1, 613, 730)
(908741, 448631, 1, 79, 950)
(908749, 57774, 1, 755, 582)
(908797, 293783, 1, 331, 894)
(908813, 204397, 1, 787, 538)
(908821, 180792, 1, 935, 186)
(908849, 344071, 1, 943, 140)
(908857, 175751, 3, 181, 936)
(908861, 294558, 1, 469, 830)
(908881, 194346, 1, 159, 940)
(908893, 177545, 1, 773, 558)
(908909, 190036, 1, 947, 110)
(908953, 332669, 3, 347, 888)
(908993, 32430, 1, 953, 28)
(909037, 40563, 1, 381, 874)
(909061, 123441, 1, 81, 950)
(909089, 230371, 2, 367, 880)
(909113, 445962, 2, 53, 952)
(909133, 127200, 1, 243, 922)
(909173, 432838, 1, 857, 418)
(909217, 281215, 1, 721, 624)
(909241, 53687, 1, 525, 796)
(909253, 313462, 1, 847, 438)
(909281, 157834, 1, 265, 916)
(909289, 133870, 4, 883, 360)
(909301, 376724, 1, 951, 70)
(909317, 405716, 1, 641, 706)
(909329, 214915, 1, 55, 952)
(909341, 444749, 1, 779, 550)
(909401, 10873, 2, 251, 920)
(909409, 333931, 2, 945, 128)
(909437, 203162, 1, 949, 94)
(909457, 17739, 1, 769, 564)
(909481, 77576, 1, 891, 340)
(909521, 175131, 1, 161, 940)
(909529, 49270, 4, 923, 240)
(909541, 444940, 1, 879, 370)
(909577, 55488, 1, 459, 836)
(909613, 171102, 1, 723, 622)
(909637, 283796, 1, 609, 734)
(909697, 433795, 1, 929, 216)
(909737, 113121, 1, 571, 764)
(909761, 53998, 1, 775, 556)
(909773, 336558, 1, 173, 938)
(909809, 386645, 1, 953, 40)
(909829, 328170, 1, 865, 402)
(909833, 98598, 1, 203, 932)
(909877, 331995, 1, 951, 74)
(909889, 336720, 1, 735, 608)
(909901, 1349, 1, 675, 674)
(909917, 91385, 1, 229, 926)
(909973, 281681, 1, 953, 42)
(909977, 64846, 2, 421, 856)
(910069, 261525, 1, 87, 950)
(910093, 423031, 1, 867, 398)
(910097, 138644, 2, 919, 256)
(910109, 141156, 1, 245, 922)
(910121, 346777, 2, 685, 664)
(910141, 182219, 1, 5, 954)
(910177, 443125, 1, 951, 76)
(910201, 362439, 2, 555, 776)
(910213, 72871, 1, 687, 662)
(910229, 3017, 1, 905, 302)
(910277, 3440, 1, 529, 794)
(910361, 59325, 1, 445, 844)
(910369, 369200, 1, 937, 180)
(910421, 439877, 1, 89, 950)
(910453, 25046, 1, 727, 618)
(910457, 157208, 2, 139, 944)
(910561, 32077, 1, 369, 880)
(910577, 246885, 1, 911, 284)
(910621, 112494, 1, 939, 170)
(910661, 116786, 1, 655, 694)
(910709, 309622, 1, 953, 50)
(910781, 250225, 1, 91, 950)
(910817, 278587, 1, 631, 716)
(910849, 375181, 1, 857, 420)
(910853, 311266, 1, 913, 278)
(910909, 400047, 1, 485, 822)
(910957, 314156, 1, 29, 954)
(910981, 129176, 1, 945, 134)
(911033, 135395, 1, 397, 868)
(911077, 264537, 1, 31, 954)
(911089, 109136, 2, 935, 192)
(911101, 278936, 1, 699, 650)
(911129, 265205, 2, 773, 560)
(911161, 63619, 1, 845, 444)
(911173, 51484, 1, 177, 938)
(911201, 196560, 1, 649, 700)
(911233, 426580, 1, 863, 408)
(911249, 63126, 1, 895, 332)
(911269, 194931, 1, 575, 762)
(911293, 94743, 1, 933, 202)
(911321, 335957, 1, 925, 236)
(911341, 104126, 1, 35, 954)
(911357, 31169, 1, 731, 614)
(911413, 281734, 1, 647, 702)
(911437, 302806, 1, 301, 906)
(911453, 70344, 1, 907, 298)
(911549, 279194, 1, 875, 382)
(911593, 252806, 1, 613, 732)
(911597, 292294, 1, 499, 814)
(911621, 381679, 1, 289, 910)
(911633, 299728, 1, 73, 952)
(911657, 349081, 1, 901, 316)
(911681, 408164, 1, 545, 784)
(911689, 449009, 2, 867, 400)
(911737, 356375, 3, 811, 504)
(911749, 42542, 1, 943, 150)
(911773, 224028, 1, 757, 582)
(911777, 197002, 1, 361, 884)
(911837, 180638, 1, 949, 106)
(911861, 286724, 1, 935, 194)
(911873, 90843, 1, 793, 532)
(911893, 183769, 1, 263, 918)
(911917, 452109, 1, 829, 474)
(911957, 284132, 1, 199, 934)
(911969, 74915, 1, 913, 280)
(912049, 293377, 1, 743, 600)
(912053, 397169, 1, 953, 62)
(912061, 151851, 1, 955, 6)
(912089, 341914, 2, 955, 8)
(912173, 331193, 1, 493, 818)
(912193, 136270, 1, 897, 328)
(912217, 161762, 2, 891, 344)
(912269, 371811, 1, 925, 238)
(912337, 383820, 1, 599, 744)
(912349, 50633, 1, 955, 18)
(912397, 364270, 1, 531, 794)
(912409, 260006, 1, 765, 572)
(912413, 120257, 1, 827, 478)
(912449, 244973, 1, 257, 920)
(912469, 176718, 1, 537, 790)
(912481, 127434, 1, 759, 580)
(912497, 168354, 1, 271, 916)
(912521, 9835, 2, 835, 464)
(912533, 140554, 1, 857, 422)
(912581, 281422, 1, 895, 334)
(912649, 130810, 1, 907, 300)
(912773, 443994, 1, 847, 442)
(912797, 65541, 1, 571, 766)
(912809, 293437, 1, 955, 28)
(912829, 63756, 1, 315, 902)
(912853, 294289, 1, 487, 822)
(912869, 318393, 1, 863, 410)
(912929, 290077, 1, 727, 620)
(912941, 38894, 1, 845, 446)
(912953, 214048, 1, 563, 772)
(912973, 372826, 1, 813, 502)
(913013, 184058, 1, 377, 878)
(913037, 16495, 1, 941, 166)
(913177, 200107, 1, 899, 324)
(913217, 387306, 1, 929, 224)
(913309, 184306, 1, 555, 778)
(913321, 431317, 1, 955, 36)
(913337, 18383, 2, 149, 944)
(913373, 450187, 1, 773, 562)
(913397, 122727, 1, 841, 454)
(913417, 122639, 3, 931, 216)
(913421, 416182, 1, 755, 586)
(913433, 423564, 2, 923, 248)
(913441, 22312, 1, 655, 696)
(913457, 366072, 1, 529, 796)
(913513, 247170, 2, 717, 632)
(913573, 207413, 1, 577, 762)
(913589, 404231, 1, 617, 730)
(913637, 275419, 1, 481, 826)
(913709, 49207, 1, 947, 130)
(913753, 153761, 2, 933, 208)
(913853, 3023, 1, 907, 302)
(913873, 367661, 1, 87, 952)
(913889, 240338, 1, 905, 308)
(913921, 307363, 1, 895, 336)
(913933, 431741, 1, 163, 942)
(913981, 212136, 1, 405, 866)
(914021, 312031, 1, 911, 290)
(914041, 341495, 4, 629, 720)
(914117, 36407, 1, 929, 226)
(914161, 243840, 1, 15, 956)
(914189, 169990, 1, 925, 242)
(914213, 364522, 1, 943, 158)
(914237, 236774, 1, 139, 946)
(914257, 273581, 1, 919, 264)
(914269, 22728, 1, 885, 362)
(914293, 269587, 1, 953, 78)
(914321, 343468, 1, 575, 764)
(914357, 309121, 1, 281, 914)
(914369, 411015, 1, 505, 812)
(914429, 47554, 1, 923, 250)
(914449, 210105, 1, 457, 840)
(914461, 104916, 1, 645, 706)
(914477, 92567, 1, 899, 326)
(914513, 375130, 1, 863, 412)
(914521, 140160, 2, 261, 920)
(914533, 60739, 1, 527, 798)
(914561, 146368, 1, 25, 956)
(914569, 5150, 3, 355, 888)
(914581, 52004, 1, 809, 510)
(914597, 30618, 1, 239, 926)
(914609, 262962, 2, 953, 80)
(914629, 360934, 1, 223, 930)
(914657, 387787, 1, 559, 776)
(914701, 4782, 1, 765, 574)
(914713, 394051, 1, 643, 708)
(914737, 441386, 1, 601, 744)
(914777, 31577, 1, 29, 956)
(914789, 239404, 1, 833, 470)
(914801, 147833, 1, 625, 724)
(914813, 303312, 1, 187, 938)
(914857, 155839, 3, 499, 816)
(914861, 437000, 1, 515, 806)
(914873, 117726, 2, 917, 272)
(914897, 177046, 1, 31, 956)
(914941, 321906, 1, 955, 54)
(914981, 411098, 1, 641, 710)
(915017, 65892, 2, 611, 736)
(915029, 158540, 1, 935, 202)
(915041, 344162, 1, 335, 896)
(915049, 153083, 1, 795, 532)
(915053, 170073, 1, 877, 382)
(915113, 12436, 2, 883, 368)
(915157, 206246, 1, 71, 954)
(915181, 373982, 1, 509, 810)
(915197, 181155, 1, 389, 874)
(915221, 97983, 1, 439, 850)
(915253, 350750, 1, 167, 942)
(915301, 73018, 1, 351, 890)
(915353, 72321, 2, 443, 848)
(915437, 438292, 1, 589, 754)
(915533, 405989, 1, 557, 778)
(915557, 72177, 1, 241, 926)
(915589, 337937, 1, 783, 550)
(915601, 164097, 1, 385, 876)
(915613, 454743, 1, 747, 598)
(915641, 20456, 1, 179, 940)
(915697, 124245, 1, 199, 936)
(915737, 142134, 1, 451, 844)
(915757, 257891, 1, 941, 174)
(915769, 263207, 1, 755, 588)
(915869, 73845, 1, 955, 62)
(915881, 282696, 1, 635, 716)
(915917, 157053, 1, 659, 694)
(915949, 274689, 1, 957, 10)
(915961, 81440, 1, 45, 956)
(915973, 73120, 1, 927, 238)
(916033, 71424, 1, 513, 808)
(916049, 268626, 1, 607, 740)
(916057, 452187, 2, 549, 784)
(916061, 214585, 1, 619, 730)
(916073, 448794, 1, 347, 892)
(916109, 229890, 1, 797, 530)
(916121, 186102, 2, 955, 64)
(916129, 138631, 1, 945, 152)
(916141, 93100, 1, 925, 246)
(916169, 342385, 1, 875, 388)
(916177, 396895, 1, 801, 524)
(916189, 195775, 1, 117, 950)
(916213, 409617, 1, 633, 718)
(916217, 401228, 1, 749, 596)
(916261, 271662, 1, 769, 570)
(916273, 3027, 1, 303, 908)
(916337, 37382, 1, 49, 956)
(916361, 156951, 1, 181, 940)
(916417, 92224, 1, 159, 944)
(916441, 424766, 2, 315, 904)
(916457, 390541, 2, 941, 176)
(916469, 357128, 1, 775, 562)
(916477, 341868, 1, 949, 126)
(916501, 258278, 1, 951, 110)
(916537, 71904, 1, 51, 956)
(916561, 113298, 2, 631, 720)
(916613, 239545, 1, 463, 838)
(916621, 93267, 1, 285, 914)
(916633, 360140, 1, 957, 28)
(916649, 310029, 1, 955, 68)
(916733, 26291, 1, 523, 802)
(916781, 405009, 1, 541, 790)
(916837, 350375, 1, 751, 594)
(916841, 254797, 1, 421, 860)
(916913, 293759, 1, 103, 952)
(916933, 294652, 1, 417, 862)
(916961, 350095, 1, 55, 956)
(916973, 19366, 1, 947, 142)
(917041, 238911, 1, 879, 380)
(917053, 236022, 1, 373, 882)
(917089, 110246, 1, 183, 940)
(917093, 237584, 1, 193, 938)
(917101, 80591, 1, 899, 330)
(917113, 173783, 1, 723, 628)
(917117, 264665, 1, 149, 946)
(917141, 356237, 1, 121, 950)
(917153, 213434, 1, 593, 752)
(917173, 328890, 1, 937, 198)
(917209, 242028, 3, 955, 72)
(917237, 439554, 1, 409, 866)
(917281, 120604, 1, 791, 540)
(917317, 194089, 1, 449, 846)
(917333, 376553, 1, 553, 782)
(917353, 321271, 2, 237, 928)
(917381, 456296, 1, 575, 766)
(917461, 370379, 1, 919, 270)
(917513, 431949, 1, 907, 308)
(917549, 68494, 1, 643, 710)
(917557, 67855, 1, 311, 906)
(917573, 253952, 1, 383, 878)
(917593, 222355, 3, 293, 912)
(917617, 345663, 1, 369, 884)
(917629, 350631, 1, 123, 950)
(917633, 2142, 1, 857, 428)
(917641, 21031, 4, 829, 480)
(917669, 85435, 1, 913, 290)
(917689, 316204, 2, 267, 920)
(917713, 352391, 1, 737, 612)
(917729, 386594, 1, 527, 800)
(917737, 37898, 2, 339, 896)
(917753, 334517, 2, 107, 952)
(917773, 305605, 1, 3, 958)
(917789, 366924, 1, 5, 958)
(917809, 209378, 2, 903, 320)
(917837, 272098, 1, 931, 226)
(917849, 303375, 2, 475, 832)
(917869, 273012, 1, 195, 938)
(917893, 223780, 1, 927, 242)
(917993, 129488, 2, 397, 872)
(918041, 353654, 2, 379, 880)
(918089, 103398, 2, 515, 808)
(918109, 435501, 1, 955, 78)
(918149, 286252, 1, 943, 170)
(918157, 161948, 1, 669, 686)
(918161, 339028, 1, 65, 956)
(918173, 221283, 1, 917, 278)
(918193, 290027, 1, 687, 668)
(918209, 156086, 1, 953, 100)
(918257, 291641, 2, 551, 784)
(918301, 399828, 1, 565, 774)
(918329, 46731, 1, 845, 452)
(918341, 222394, 1, 479, 830)
(918353, 160613, 1, 223, 932)
(918361, 339521, 2, 165, 944)
(918389, 110245, 1, 25, 958)
(918397, 312871, 1, 91, 954)
(918433, 221644, 1, 663, 692)
(918469, 369361, 1, 465, 838)
(918481, 259408, 1, 609, 740)
(918497, 153440, 1, 431, 856)
(918529, 327893, 1, 423, 860)
(918581, 260625, 1, 215, 934)
(918613, 315201, 1, 953, 102)
(918641, 388128, 2, 871, 400)
(918653, 410358, 1, 197, 938)
(918677, 205539, 1, 809, 514)
(918733, 5589, 1, 493, 822)
(918737, 245260, 1, 929, 236)
(918793, 260951, 1, 757, 588)
(918829, 285273, 1, 525, 802)
(918857, 45063, 1, 469, 836)
(918877, 62602, 1, 411, 866)
(918889, 346676, 1, 933, 220)
(918913, 139788, 1, 447, 848)
(918949, 450168, 1, 543, 790)
(918989, 210082, 1, 35, 958)
(919013, 13625, 1, 607, 742)
(919021, 16070, 1, 915, 286)
(919033, 9044, 1, 813, 508)
(919081, 207876, 1, 955, 84)
(919109, 195756, 1, 385, 878)
(919129, 310020, 1, 925, 252)
(919153, 173553, 1, 143, 948)
(919169, 169088, 1, 935, 212)
(919189, 457618, 1, 233, 930)
(919229, 390316, 1, 325, 902)
(919249, 28603, 1, 225, 932)
(919253, 304091, 1, 263, 922)
(919301, 345170, 1, 799, 530)
(919313, 252387, 1, 703, 652)
(919337, 174879, 2, 941, 184)
(919349, 305735, 1, 857, 430)
(919381, 353773, 1, 855, 434)
(919393, 102776, 1, 823, 492)
(919409, 37000, 1, 497, 820)
(919417, 121458, 2, 651, 704)
(919421, 203139, 1, 955, 86)
(919613, 384932, 1, 43, 958)
(919621, 397616, 1, 865, 414)
(919693, 341161, 1, 957, 62)
(919729, 82465, 1, 145, 948)
(919757, 294650, 1, 899, 334)
(919769, 282191, 2, 955, 88)
(919781, 92074, 1, 959, 10)
(919817, 280772, 1, 629, 724)
(919901, 405220, 1, 395, 874)
(919913, 78683, 2, 947, 152)
(919937, 57556, 1, 959, 16)
(919949, 281239, 1, 893, 350)
(919969, 139090, 1, 463, 840)
(920021, 279450, 1, 935, 214)
(920053, 395352, 1, 377, 882)
(920137, 201862, 1, 939, 196)
(920149, 37619, 1, 905, 318)
(920197, 115754, 1, 159, 946)
(920201, 59149, 1, 949, 140)
(920209, 127208, 1, 897, 340)
(920233, 439292, 2, 243, 928)
(920273, 242449, 1, 353, 892)
(920281, 45210, 1, 285, 916)
(920333, 354734, 1, 467, 838)
(920357, 318622, 1, 959, 26)
(920377, 392915, 2, 171, 944)
(920393, 293439, 2, 643, 712)
(920441, 294211, 2, 779, 560)
(920473, 365496, 1, 957, 68)
(920477, 271372, 1, 251, 926)
(920497, 56809, 1, 81, 956)
(920509, 146366, 1, 805, 522)
(920561, 433635, 1, 881, 380)
(920609, 393283, 1, 625, 728)
(920641, 118920, 2, 929, 240)
(920653, 380634, 1, 387, 878)
(920677, 403603, 1, 641, 714)
(920701, 248313, 1, 901, 330)
(920729, 307362, 2, 677, 680)
(920741, 199580, 1, 895, 346)
(920753, 452164, 2, 953, 112)
(920761, 406978, 1, 819, 500)
(920789, 200882, 1, 55, 958)
(920833, 382439, 1, 927, 248)
(920849, 257642, 1, 193, 940)
(920869, 270764, 1, 687, 670)
